country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","02-04-2026 13:00:00",25.610369,85.132568,NO2,2,2,2
India,Bihar,Patna,"Muradpur, Patna - BSPCB","02-04-2026 13:00:00",25.619651,85.147382,PM10,132,409,198
India,Bihar,Patna,"Muradpur, Patna - BSPCB","02-04-2026 13:00:00",25.619651,85.147382,CO,25,162,28
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","02-04-2026 13:00:00",25.599486,85.113666,PM10,64,136,100
India,Bihar,Patna,"Samanpura, Patna - BSPCB","02-04-2026 13:00:00",25.596727,85.085624,NH3,3,3,3
India,Delhi,Delhi,"Alipur, Delhi - DPCC","02-04-2026 13:00:00",28.815329,77.153010,NH3,12,16,14
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","02-04-2026 13:00:00",23.593150,72.372792,PM2.5,20,72,45
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","02-04-2026 13:00:00",23.593150,72.372792,OZONE,11,15,13
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","02-04-2026 13:00:00",22.410802,73.097923,PM2.5,34,188,93
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","02-04-2026 13:00:00",22.410802,73.097923,CO,4,108,30
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","02-04-2026 13:00:00",22.248853,70.776774,OZONE,8,17,10
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","02-04-2026 13:00:00","21.217779 ","72.834787 ",PM10,41,145,94
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","02-04-2026 13:00:00","21.217779 ","72.834787 ",CO,34,44,37
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","02-04-2026 13:00:00","21.217779 ","72.834787 ",OZONE,11,11,11
India,Gujarat,Surat,"Science Center, Surat - SMC","02-04-2026 13:00:00",21.170046,72.795405,NO2,16,19,18
India,Gujarat,Surat,"Science Center, Surat - SMC","02-04-2026 13:00:00",21.170046,72.795405,SO2,21,27,22
India,Gujarat,Surat,"Science Center, Surat - SMC","02-04-2026 13:00:00",21.170046,72.795405,CO,30,102,83
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","02-04-2026 13:00:00",23.107969,72.574648,CO,2,50,19
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","02-04-2026 13:00:00",23.107969,72.574648,OZONE,35,153,153
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","02-04-2026 13:00:00",23.002657,72.591912,NO2,83,90,86
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","02-04-2026 13:00:00",23.002657,72.591912,CO,1,45,9
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","02-04-2026 13:00:00",23.020509,72.579261,PM2.5,37,66,52
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","02-04-2026 13:00:00",23.020509,72.579261,CO,39,96,54
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-04-2026 13:00:00",23.016834,72.625775,PM10,80,121,100
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-04-2026 13:00:00",23.016834,72.625775,NO2,32,131,62
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-04-2026 13:00:00",23.016834,72.625775,NH3,5,10,8
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-04-2026 13:00:00",23.041137,72.456691,PM10,46,81,64
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-04-2026 13:00:00",23.041137,72.456691,NH3,3,5,4
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-04-2026 13:00:00",23.041137,72.456691,CO,13,34,16
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","02-04-2026 13:00:00",22.320153,73.216285,SO2,4,7,5
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","02-04-2026 13:00:00",20.362421,72.918013,PM10,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","02-04-2026 13:00:00",20.362421,72.918013,OZONE,6,27,16
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-04-2026 13:00:00",22.969611,72.643500,NO2,90,112,101
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-04-2026 13:00:00",22.969611,72.643500,SO2,44,68,54
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","02-04-2026 13:00:00",30.379589,76.778328,SO2,15,32,22
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","02-04-2026 13:00:00",28.3419248,77.319699,PM10,107,324,243
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","02-04-2026 13:00:00",28.3419248,77.319699,NH3,3,3,3
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-04-2026 13:00:00",28.806223,76.141105,PM2.5,60,240,125
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","02-04-2026 13:00:00",28.611281,77.237738,NO2,30,139,86
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-04-2026 13:00:00",28.636429,77.201067,PM2.5,107,329,245
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-04-2026 13:00:00",28.636429,77.201067,NO2,33,75,48
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-04-2026 13:00:00",28.684678,77.076574,NO2,21,76,52
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-04-2026 13:00:00",28.684678,77.076574,SO2,9,25,17
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","02-04-2026 13:00:00",28.60909,77.0325413,PM10,113,269,174
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","02-04-2026 13:00:00","28.594004 ","76.909423 ",CO,132,150,144
India,Delhi,Delhi,"Narela, Delhi - DPCC","02-04-2026 13:00:00",28.822836,77.101981,PM2.5,25,287,139
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-04-2026 13:00:00",28.806223,76.141105,PM10,52,130,89
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","02-04-2026 13:00:00",28.593883,76.270653,SO2,10,11,10
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","02-04-2026 13:00:00",28.206800,76.799700,NO2,15,49,40
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","02-04-2026 13:00:00",28.206800,76.799700,OZONE,24,38,29
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","02-04-2026 13:00:00",28.39072,77.30059,SO2,8,8,8
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","02-04-2026 13:00:00",28.4417,77.3217,NH3,11,12,11
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","02-04-2026 13:00:00",28.57834,77.18400,PM2.5,NA,NA,NA
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","02-04-2026 13:00:00",28.6573814,77.1585447,OZONE,4,124,16
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","02-04-2026 13:00:00",28.530785,77.271255,NH3,8,14,11
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-04-2026 13:00:00",28.674045,77.131023,PM10,89,355,185
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-04-2026 13:00:00",28.674045,77.131023,NO2,18,78,45
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-04-2026 13:00:00",28.674045,77.131023,OZONE,7,178,65
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-04-2026 13:00:00",28.639652,77.146275,PM2.5,37,277,124
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-04-2026 13:00:00",28.5504249,77.2159377,PM10,64,338,187
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-04-2026 13:00:00",28.5504249,77.2159377,OZONE,10,41,17
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","02-04-2026 13:00:00",28.710508,77.249485,SO2,28,89,46
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","02-04-2026 13:00:00",28.672342,77.315260,NH3,6,8,7
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","02-04-2026 13:00:00",28.672342,77.315260,SO2,13,109,32
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-04-2026 13:00:00",28.699793,77.165453,NH3,8,10,9
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-04-2026 13:00:00",28.639652,77.146275,PM10,103,290,176
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-04-2026 13:00:00",28.639652,77.146275,SO2,13,35,25
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-04-2026 13:00:00",28.639652,77.146275,CO,36,105,79
India,Delhi,Delhi,"Pusa, Delhi - IMD","02-04-2026 13:00:00",28.636110,77.173332,PM2.5,42,195,86
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-04-2026 13:00:00",28.732528,77.119920,NO2,15,100,47
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-04-2026 13:00:00",28.732528,77.119920,CO,16,66,42
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","02-04-2026 13:00:00",23.023389,72.515201,CO,18,60,40
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","02-04-2026 13:00:00",21.613267,73.010555,NO2,26,30,26
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","02-04-2026 13:00:00",21.755417,72.139056,NO2,33,44,37
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.938539,77.590100,PM10,58,103,77
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.938539,77.590100,NH3,3,4,3
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.938539,77.590100,CO,8,38,16
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-04-2026 13:00:00",12.7816279,77.6299145,NO2,27,33,33
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",13.003872,77.664217,NH3,4,4,4
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",13.003872,77.664217,SO2,8,9,9
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","02-04-2026 13:00:00",13.0270199,77.494094,PM2.5,20,66,33
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","02-04-2026 13:00:00",13.0270199,77.494094,NO2,17,33,25
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","02-04-2026 13:00:00",13.0270199,77.494094,NH3,2,6,4
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","02-04-2026 13:00:00",13.0270199,77.494094,SO2,6,16,10
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","02-04-2026 13:00:00",13.0270199,77.494094,OZONE,24,25,25
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","02-04-2026 13:00:00",13.0246342,77.5080115,PM10,30,30,30
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","02-04-2026 13:00:00",13.0246342,77.5080115,NH3,4,4,4
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-04-2026 13:00:00",29.8006,76.4155,OZONE,2,198,12
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","02-04-2026 13:00:00",29.695300,77.002700,SO2,6,12,9
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","02-04-2026 13:00:00",29.695300,77.002700,CO,12,17,12
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","02-04-2026 13:00:00",29.966942,76.875879,CO,1,23,7
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-04-2026 13:00:00",27.9002,76.9938,NO2,20,23,21
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-04-2026 13:00:00",27.9002,76.9938,NH3,9,10,10
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-04-2026 13:00:00",27.9002,76.9938,SO2,32,37,34
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-04-2026 13:00:00",27.9002,76.9938,CO,10,59,51
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-04-2026 13:00:00",28.360699,76.936090,PM10,28,187,124
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-04-2026 13:00:00",28.360699,76.936090,CO,1,44,22
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","02-04-2026 13:00:00",13.0246342,77.5080115,OZONE,26,27,26
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-04-2026 13:00:00",12.917348,77.622813,PM2.5,37,78,60
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-04-2026 13:00:00",12.917348,77.622813,OZONE,15,76,39
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","02-04-2026 13:00:00",17.930306,77.482194,PM10,11,65,36
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","02-04-2026 13:00:00",17.930306,77.482194,NH3,4,4,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-04-2026 13:00:00",11.55358,76.55521,OZONE,5,38,14
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","02-04-2026 13:00:00",13.428828,77.731418,NO2,2,21,10
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-04-2026 13:00:00",13.328028,75.797056,PM2.5,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-04-2026 13:00:00",15.3714823,75.1160168,SO2,1,2,2
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-04-2026 13:00:00",17.336318,76.847397,NO2,12,19,15
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-04-2026 13:00:00",17.336318,76.847397,CO,32,53,34
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","02-04-2026 13:00:00",12.415911,75.735050,CO,11,24,16
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","02-04-2026 13:00:00",12.415911,75.735050,OZONE,2,6,3
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","02-04-2026 13:00:00",12.21041,76.37376,PM2.5,13,48,27
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","02-04-2026 13:00:00",12.21041,76.37376,PM10,34,129,55
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","02-04-2026 13:00:00",12.21041,76.37376,SO2,1,6,3
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","02-04-2026 13:00:00",12.21041,76.37376,CO,10,101,23
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","02-04-2026 13:00:00",28.1485564,77.3320667,PM2.5,NA,NA,NA
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","02-04-2026 13:00:00",28.1485564,77.3320667,PM10,NA,NA,NA
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","02-04-2026 13:00:00",28.1485564,77.3320667,NO2,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","02-04-2026 13:00:00",28.3153,76.9143,NH3,2,7,4
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","02-04-2026 13:00:00",28.3153,76.9143,OZONE,1,100,49
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","02-04-2026 13:00:00",30.7057778,76.8531805555555,OZONE,2,13,7
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-04-2026 13:00:00",29.432304,76.972765,OZONE,30,30,30
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-04-2026 13:00:00",29.536400,75.015800,PM10,63,130,100
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-04-2026 13:00:00",29.536400,75.015800,NH3,13,13,13
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-04-2026 13:00:00",23.707909,86.414670,PM10,83,482,142
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-04-2026 13:00:00",23.707909,86.414670,NO2,8,8,8
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-04-2026 13:00:00",23.707909,86.414670,SO2,4,4,4
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-04-2026 13:00:00",12.9135218,77.5950804,NH3,4,6,5
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-04-2026 13:00:00",12.9135218,77.5950804,OZONE,22,23,23
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.951913,77.539784,NH3,1,3,2
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.951913,77.539784,SO2,10,32,21
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.951913,77.539784,CO,12,46,27
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-04-2026 13:00:00",13.029152,77.585901,CO,8,76,22
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-04-2026 13:00:00",29.536400,75.015800,OZONE,14,30,23
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","02-04-2026 13:00:00",34.06313,74.96017,PM2.5,11,20,15
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","02-04-2026 13:00:00",34.06313,74.96017,NO2,5,39,18
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","02-04-2026 13:00:00",34.06313,74.96017,SO2,4,5,4
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","02-04-2026 13:00:00",34.066206,74.819820,SO2,3,4,3
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","02-04-2026 13:00:00",34.066206,74.819820,CO,8,17,13
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","02-04-2026 13:00:00",34.066206,74.819820,OZONE,1,3,1
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","02-04-2026 13:00:00",23.80569,86.44268,PM10,21,229,136
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","02-04-2026 13:00:00",29.503664,75.467934,NO2,NA,NA,NA
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","02-04-2026 13:00:00",29.503664,75.467934,SO2,NA,NA,NA
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","02-04-2026 13:00:00",28.4227,77.0667,PM2.5,53,305,192
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","02-04-2026 13:00:00",28.4227,77.0667,PM10,51,165,122
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-04-2026 13:00:00",28.4275,77.1465,CO,22,36,36
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-04-2026 13:00:00",29.140560,75.744941,NH3,11,12,11
India,Haryana,Jind,"Police Lines, Jind - HSPCB","02-04-2026 13:00:00",29.307814,76.337619,OZONE,8,14,10
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","02-04-2026 13:00:00",23.168606,79.932247,NH3,2,3,2
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","02-04-2026 13:00:00",23.168606,79.932247,CO,46,87,56
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","02-04-2026 13:00:00",23.218135,79.957770,PM10,24,83,38
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","02-04-2026 13:00:00",23.50016,80.23284,CO,16,80,35
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","02-04-2026 13:00:00",23.50016,80.23284,OZONE,20,103,52
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","02-04-2026 13:00:00",24.2613009,80.7231783,PM10,3,66,30
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","02-04-2026 13:00:00",24.2613009,80.7231783,CO,17,35,32
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","02-04-2026 13:00:00",22.624758,75.675238,PM10,68,238,131
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","02-04-2026 13:00:00",23.331731,75.045981,PM2.5,11,93,49
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","02-04-2026 13:00:00",23.331731,75.045981,PM10,59,119,86
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","02-04-2026 13:00:00",23.331731,75.045981,SO2,36,41,38
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","02-04-2026 13:00:00",23.838586,78.759431,OZONE,47,128,80
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","02-04-2026 13:00:00",23.8640158,78.80289321,NO2,1,18,6
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","02-04-2026 13:00:00",24.108970,82.645580,PM10,35,478,206
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","02-04-2026 13:00:00",24.108970,82.645580,CO,42,118,91
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","02-04-2026 13:00:00",23.1633321,75.800225,PM10,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","02-04-2026 13:00:00",23.1633321,75.800225,NO2,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","02-04-2026 13:00:00",19.10122,74.73339,CO,14,56,36
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","02-04-2026 13:00:00",22.9682591,76.064118,PM2.5,49,259,99
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","02-04-2026 13:00:00",22.9682591,76.064118,OZONE,11,183,40
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","02-04-2026 13:00:00",26.203442,78.193251,NO2,11,110,42
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","02-04-2026 13:00:00",26.203442,78.193251,CO,10,122,19
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","02-04-2026 13:00:00",26.259242,78.216432,SO2,1,15,9
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","02-04-2026 13:00:00",26.200388,78.147714,PM2.5,15,133,57
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","02-04-2026 13:00:00",22.7289,75.8076,PM2.5,9,240,119
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","02-04-2026 13:00:00",20.939198,77.765701,NO2,3,56,14
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","02-04-2026 13:00:00",20.939198,77.765701,SO2,18,25,20
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","02-04-2026 13:00:00",19.8389439,75.244448,NO2,13,22,19
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","02-04-2026 13:00:00",19.8389439,75.244448,SO2,12,35,20
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","02-04-2026 13:00:00",19.8389439,75.244448,CO,16,119,42
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-04-2026 13:00:00",19.863756,75.321188,NH3,1,3,2
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","02-04-2026 13:00:00",19.16485,73.23409,PM10,55,195,85
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","02-04-2026 13:00:00",22.6780,75.8559,NH3,1,3,1
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","02-04-2026 13:00:00",22.7084,75.8815,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","02-04-2026 13:00:00",22.7084,75.8815,OZONE,7,14,10
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","02-04-2026 13:00:00",23.163174,79.973061,OZONE,7,32,15
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","02-04-2026 13:00:00",23.142888,79.916147,PM2.5,37,79,56
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","02-04-2026 13:00:00",23.168606,79.932247,PM2.5,30,61,41
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","02-04-2026 13:00:00",8.8787,76.6073,NO2,8,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","02-04-2026 13:00:00",8.8787,76.6073,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","02-04-2026 13:00:00",8.5149093,76.9435879,NO2,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","02-04-2026 13:00:00",10.532400,76.215900,SO2,1,1,1
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-04-2026 13:00:00",23.264759,77.381568,PM2.5,38,78,56
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-04-2026 13:00:00",23.264759,77.381568,SO2,8,13,11
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","02-04-2026 13:00:00",13.940000,75.555917,SO2,3,4,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","02-04-2026 13:00:00",13.940000,75.555917,CO,11,24,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","02-04-2026 13:00:00",16.7602,77.1428,PM2.5,34,75,51
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","02-04-2026 13:00:00",16.7602,77.1428,OZONE,4,15,12
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-04-2026 13:00:00",11.875000,75.373200,NO2,14,16,15
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","02-04-2026 13:00:00",19.2157840,73.1997810,SO2,3,16,7
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","02-04-2026 13:00:00",19.2157840,73.1997810,CO,7,16,10
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","02-04-2026 13:00:00",20.9402359,77.7895248,PM10,33,105,60
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","02-04-2026 13:00:00",20.939198,77.765701,PM2.5,22,102,47
